ID	dataset	basemean	Malnourishedmean	Well-nourishedmean	baseprev	Malnourishedprev	Well-nourishedprev	basestd	Malnourishedstd	Well-nourishedstd	MWW_pval	MWW_qval
PWY-2942: L-lysine biosynthesis III	pathways	0.000411721806982	0.0004204826740236	0.0003932529521376	1.0	1.0	1.0	0.0001066159125931	0.000113871169979	8.727124649461806e-05	0.0965016829836728	0.688401744518505
PWY-3001: superpathway of L-isoleucine biosynthesis I	pathways	0.0003980082449126	0.0004095511518514	0.0003736745492038	1.0	1.0	1.0	9.78912811078619e-05	0.0001039578555223	7.892381154258447e-05	0.0168635834499963	0.5025568553109283
PWY-3841: folate transformations II (plants)	pathways	0.0003774657422008	0.0003860764693354	0.0003593133985115	1.0	1.0	1.0	8.623329579143979e-05	9.137739710457698e-05	7.145378309211328e-05	0.0363774113040711	0.5490080548891888
PWY-4041: &gamma;-glutamyl cycle	pathways	0.0002070930918173	0.0002151125538893	0.0001901871988007	1.0	1.0	1.0	0.0001119262308971	0.0001206889806247	8.912873641646088e-05	0.191663673260411	0.8048621106973299
PWY-4984: urea cycle	pathways	3.956726395787423e-05	3.932829328753535e-05	4.007103996561567e-05	0.8739130434782608	0.8589743589743589	0.9054054054054054	5.3776458686272485e-05	5.47533896320886e-05	5.201941293892437e-05	0.5401310610642858	0.9973346736419187
PWY-5005: biotin biosynthesis II	pathways	3.682776469159544e-05	3.5947064949082855e-05	3.8684374959594926e-05	0.9782608695652174	0.9743589743589745	0.9864864864864864	3.240751481241348e-05	3.106513791753477e-05	3.521924617240061e-05	0.953480493608858	0.9977568180779396
PWY-5022: 4-aminobutanoate degradation V	pathways	2.656170377398999e-05	2.570489041961772e-05	2.836795895347748e-05	0.691304347826087	0.6923076923076923	0.6891891891891891	3.349290810523775e-05	3.399326390252166e-05	3.2566368186754386e-05	0.4300208719772819	0.9973346736419187
PWY-5030: L-histidine degradation III	pathways	2.5812231403006497e-05	2.4522591971889283e-05	2.8530930744280617e-05	0.8260869565217391	0.8525641025641025	0.7702702702702703	3.715621427416448e-05	3.702026156442844e-05	3.754812782796876e-05	0.5905007038188685	0.9973346736419187
PWY-5097: L-lysine biosynthesis VI	pathways	0.0004221450247256	0.0004304857962917	0.000404561776559	1.0	1.0	1.0	0.0001010785953242	0.000106112325254	8.763731352175336e-05	0.0586032517733766	0.5950983094386788
PWY-5100: pyruvate fermentation to acetate and lactate II	pathways	0.0002587626433191	0.0002683260730076	0.0002386018996517	1.0	1.0	1.0	0.0001200161050824	0.0001308565954377	9.066008469887502e-05	0.2498075863499094	0.8761244477481381
PWY-5103: L-isoleucine biosynthesis III	pathways	0.0004939763090943	0.0005068675045337	0.0004668002754651	1.0	1.0	1.0	0.0001054322887545	0.0001042392200829	0.0001034195455764	0.0008971846761143	0.0838904733434778
PWY-5104: L-isoleucine biosynthesis IV	pathways	1.493513632013744e-05	1.5970518730404196e-05	1.275243826606158e-05	0.7347826086956522	0.7307692307692307	0.7432432432432432	2.2530594696740223e-05	2.367890992762012e-05	1.9869398675360475e-05	0.540957755545459	0.9973346736419187
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	pathways	7.293829637561423e-05	7.35451573501163e-05	7.16589678347721e-05	1.0	1.0	1.0	4.860587870772899e-05	5.041156472942478e-05	4.486442693102726e-05	0.9771534333273494	0.9977568180779396
PWY-5130: 2-oxobutanoate degradation I	pathways	2.6387006860474015e-05	2.3749390318296197e-05	3.1947387679119165e-05	0.9347826086956522	0.935897435897436	0.9324324324324323	3.376247150923178e-05	3.10767161228725e-05	3.845861629978575e-05	0.0813499986994041	0.6092595647274525
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	pathways	0.0001202145994339	0.0001217039814114	0.0001170748212109	1.0	1.0	1.0	8.956238413914212e-05	9.446828358343792e-05	7.87374691292754e-05	0.9467237082338624	0.9977568180779396
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)	pathways	3.638216683720483e-05	3.71908062481569e-05	3.467746753844099e-05	0.991304347826087	1.0	0.972972972972973	3.012186557024119e-05	3.090509245499882e-05	2.8529352152429783e-05	0.8031632852239274	0.9977568180779396
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	pathways	0.0002468056136589	0.0002522711829428	0.0002352836027362	1.0	1.0	1.0	6.332306421111767e-05	6.573184231357475e-05	5.662395250005422e-05	0.05448283130374	0.5887693340162252
PWY-5180: toluene degradation I (aerobic) (via o-cresol)	pathways	3.4166336686155035e-05	3.5090690087054874e-05	3.221769978696077e-05	0.7130434782608696	0.7628205128205128	0.6081081081081081	4.067074493090377e-05	4.15342412111703e-05	3.8991981320771706e-05	0.299773313044523	0.909656949928208
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	pathways	0.0001441460230816	0.0001446142314428	0.0001431589892391	1.0	1.0	1.0	5.827009219044195e-05	5.690005843577958e-05	6.14449928937859e-05	0.7835381858009558	0.9973346736419187
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	pathways	6.21194394743823e-05	6.26117446977873e-05	6.108160684125825e-05	0.9956521739130436	1.0	0.9864864864864864	4.627342736560166e-05	4.850599492760844e-05	4.146880079119034e-05	0.8560748259178185	0.9977568180779396
PWY-5265: peptidoglycan biosynthesis II (staphylococci)	pathways	4.8435812848613545e-05	4.854048570976565e-05	4.821515114131994e-05	0.6782608695652174	0.6730769230769231	0.6891891891891891	9.584845073999749e-05	9.428867406531446e-05	9.971162188954352e-05	0.6520417162088996	0.9973346736419187
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	pathways	0.0001676664680332	0.0001651497994057	0.0001729718775723	1.0	1.0	1.0	6.091631060766912e-05	6.156760066849753e-05	5.958340238470232e-05	0.344634021097897	0.9658155246423504
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	pathways	0.0001467165978867	0.0001482446221585	0.0001434953575301	1.0	1.0	1.0	8.830055837823679e-05	9.116257734948844e-05	8.244823175125064e-05	0.872755222266221	0.9977568180779396
PWY-5367: petroselinate biosynthesis	pathways	3.6496351586751335e-05	3.559993432621812e-05	3.8386096081929456e-05	0.991304347826087	0.9935897435897436	0.9864864864864864	3.299971058716278e-05	3.188315830025341e-05	3.538902382531039e-05	0.4746798039722875	0.9973346736419187
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	pathways	0.0002481614429703	0.0002623735058866	0.0002182008779035	1.0	1.0	1.0	0.0001227476971349	0.000129661919232	0.0001011248351161	0.0093310895981269	0.4105679423175869
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	pathways	1.82450152386247e-05	1.8086374561944702e-05	1.857944693540956e-05	0.7391304347826086	0.7307692307692307	0.7567567567567568	2.3789378667225165e-05	2.293695936305747e-05	2.565329167444152e-05	0.778355537065734	0.9973346736419187
PWY-5484: glycolysis II (from fructose 6-phosphate)	pathways	0.0002842065679792	0.0002869775147001	0.0002783651127299	1.0	1.0	1.0	5.56060844670405e-05	5.735913827220113e-05	5.160340860387798e-05	0.3131241313866745	0.9340652054924528
PWY-5497: purine nucleobases degradation II (anaerobic)	pathways	3.520424301058932e-05	3.4484315375850825e-05	3.6721928294632647e-05	0.9869565217391304	0.9871794871794872	0.9864864864864864	2.449946838415912e-05	2.4686018846208947e-05	2.41975473615671e-05	0.3979168959837056	0.984858487245576
PWY-5505: L-glutamate and L-glutamine biosynthesis	pathways	3.329117803968404e-05	3.329647078782906e-05	3.328002035440536e-05	0.9304347826086956	0.935897435897436	0.918918918918919	2.6914054981850585e-05	2.816215599323953e-05	2.4255571923900417e-05	0.6520930492289325	0.9973346736419187
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	pathways	8.241347648772568e-05	8.312982427311607e-05	8.090333791311894e-05	0.9956521739130436	1.0	0.9864864864864864	5.9517830117477415e-05	6.294849199630849e-05	5.1917339595813605e-05	0.8048045651058949	0.9977568180779396
PWY-5656: mannosylglycerate biosynthesis I	pathways	3.7168075295623103e-05	3.767715260769866e-05	3.609488528638273e-05	0.9608695652173912	0.9551282051282052	0.972972972972973	3.1482168798299314e-05	3.3211768164653466e-05	2.7665832547502656e-05	0.8727514891653576	0.9977568180779396
PWY-5659: GDP-mannose biosynthesis	pathways	0.0001045845586642	0.0001066139140273	0.0001003064581689	1.0	1.0	1.0	5.26397168434776e-05	5.518897020307732e-05	4.688165280198963e-05	0.6567412446982134	0.9973346736419187
PWY-5667: CDP-diacylglycerol biosynthesis I	pathways	0.0002576565213359	0.0002615125593887	0.0002495275762517	1.0	1.0	1.0	6.764334402212802e-05	7.233381947836246e-05	5.608455487956114e-05	0.3656012483113582	0.9676063113202864
PWY-5675: nitrate reduction V (assimilatory)	pathways	9.592375194290522e-05	9.580823024041568e-05	9.616728418058589e-05	0.9956521739130436	1.0	0.9864864864864864	7.597888261470707e-05	7.885657462174243e-05	7.004077839215373e-05	0.7415016091105258	0.9973346736419187
PWY-5676: acetyl-CoA fermentation to butanoate II	pathways	3.903479304773784e-05	4.106189902368332e-05	3.476143450385275e-05	0.982608695652174	0.9871794871794872	0.972972972972973	2.703525673864168e-05	2.860047377078867e-05	2.2994008258100144e-05	0.178993526036831	0.8006069735112576
PWY-5686: UMP biosynthesis I	pathways	0.0004454348363213	0.0004510628561425	0.0004335703621036	1.0	1.0	1.0	0.0001165267937381	0.0001176753493636	0.0001139428195562	0.2489357582489104	0.8761244477481381
PWY-5690: TCA cycle II (plants and fungi)	pathways	2.598802341687001e-05	2.5468498019927497e-05	2.70832391185326e-05	0.8391304347826087	0.8461538461538461	0.8243243243243243	2.9122092955773257e-05	2.709953694482493e-05	3.315664856534302e-05	0.7522503103390441	0.9973346736419187
PWY-5695: inosine 5'-phosphate degradation	pathways	0.0003880327914165	0.0003910396256952	0.0003816940596936	1.0	1.0	1.0	8.442729374583382e-05	8.136993816063696e-05	9.07846773275762e-05	0.1923863746747777	0.8048621106973299
PWY-5705: allantoin degradation to glyoxylate III	pathways	1.0437288864199713e-05	1.0149047487265502e-05	1.1044932848006968e-05	0.9695652173913044	0.9615384615384616	0.9864864864864864	9.617514427892131e-06	9.254390188792904e-06	1.038086639416396e-05	0.6114088173361341	0.9973346736419187
PWY-5723: Rubisco shunt	pathways	0.0001226282679687	0.0001240879372408	0.0001195511273411	0.991304347826087	0.9935897435897436	0.9864864864864864	8.45395953075518e-05	8.809623335876595e-05	7.698694390361747e-05	0.91889680998821	0.9977568180779396
PWY-5747: 2-methylcitrate cycle II	pathways	1.7263871459339987e-05	1.6957945529931193e-05	1.7908796391607166e-05	1.0	1.0	1.0	1.4234208334576478e-05	1.4887572608514403e-05	1.2820549993705333e-05	0.2622374836021615	0.8761244477481381
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	pathways	6.79734143068845e-05	6.767569530347001e-05	6.860103815192045e-05	1.0	1.0	1.0	4.230477698130929e-05	4.384442403405552e-05	3.914064723108331e-05	0.5819881993811928	0.9973346736419187
PWY-5838: superpathway of menaquinol-8 biosynthesis I	pathways	0.0001130636677835	0.0001113455793954	0.0001166855838449	0.9956521739130436	0.9935897435897436	1.0	5.427433976341696e-05	5.558843604179388e-05	5.157431985616372e-05	0.4171328777851621	0.9973346736419187
PWY-5840: superpathway of menaquinol-7 biosynthesis	pathways	8.980584101893269e-05	8.965602989007803e-05	9.012165907435602e-05	0.9956521739130436	0.9935897435897436	1.0	4.960930550136178e-05	5.0987302323942897e-05	4.6907500686389535e-05	0.7640497915316571	0.9973346736419187
PWY-5845: superpathway of menaquinol-9 biosynthesis	pathways	9.30407412728277e-05	9.22428391452136e-05	9.472280521752772e-05	0.982608695652174	0.9935897435897436	0.9594594594594594	4.98015948729897e-05	5.108956168360106e-05	4.726559109488157e-05	0.539834421161046	0.9973346736419187
PWY-5850: superpathway of menaquinol-6 biosynthesis	pathways	8.74131022714165e-05	8.715580871228953e-05	8.795550490957603e-05	0.9608695652173912	0.967948717948718	0.945945945945946	5.2179363475282285e-05	5.346739622793898e-05	4.970526948946836e-05	0.7366903501395197	0.9973346736419187
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	pathways	1.3006587457063284e-05	1.2974676052302925e-05	1.3073860148179708e-05	0.982608695652174	0.9871794871794872	0.972972972972973	1.314336340818879e-05	1.302920247443301e-05	1.3470404126354278e-05	0.7786522780633965	0.9973346736419187
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I	pathways	7.145133111210284e-05	7.122425281371303e-05	7.19300367141138e-05	0.9608695652173912	0.967948717948718	0.945945945945946	4.683836239614389e-05	4.784225072534439e-05	4.49636111890173e-05	0.7656615857619157	0.9973346736419187
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I	pathways	9.595552354570326e-05	9.438598652740844e-05	9.926427725994644e-05	0.9956521739130436	0.9935897435897436	1.0	5.208917892841156e-05	5.320029850206917e-05	4.985666372904834e-05	0.441905771841966	0.9973346736419187
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	pathways	7.61324151655097e-05	7.54110998384611e-05	7.765302585496355e-05	0.982608695652174	0.9935897435897436	0.9594594594594594	4.517264234008177e-05	4.6294908490822685e-05	4.297798661123953e-05	0.5625067408991029	0.9973346736419187
PWY-5896: superpathway of menaquinol-10 biosynthesis	pathways	8.807117795479656e-05	8.783739477271306e-05	8.85640181764861e-05	0.9695652173913044	0.9743589743589745	0.9594594594594594	5.14982771246717e-05	5.288439780521305e-05	4.879372093510091e-05	0.7287108944005736	0.9973346736419187
PWY-5897: superpathway of menaquinol-11 biosynthesis	pathways	0.0001178367045991	0.0001167586117751	0.0001201094408226	1.0	1.0	1.0	5.2360157536942896e-05	5.270935061856405e-05	5.189913042417904e-05	0.5617922926153939	0.9973346736419187
PWY-5898: superpathway of menaquinol-12 biosynthesis	pathways	0.0001178367045991	0.0001167586117751	0.0001201094408226	1.0	1.0	1.0	5.2360157536942896e-05	5.270935061856405e-05	5.189913042417904e-05	0.5617922926153939	0.9973346736419187
PWY-5899: superpathway of menaquinol-13 biosynthesis	pathways	0.0001178367045991	0.0001167586117751	0.0001201094408226	1.0	1.0	1.0	5.2360157536942896e-05	5.270935061856405e-05	5.189913042417904e-05	0.5617922926153939	0.9973346736419187
PWY-5913: partial TCA cycle (obligate autotrophs)	pathways	0.0001557110353621	0.0001576704470086	0.0001515803837831	1.0	1.0	1.0	8.508789407907519e-05	8.716404846050646e-05	8.09585881385574e-05	0.7128365012568416	0.9973346736419187
PWY-5918: superpathway of heme b biosynthesis from glutamate	pathways	8.793602127198779e-05	8.816070504696648e-05	8.746236358419487e-05	0.9956521739130436	1.0	0.9864864864864864	5.12485611225318e-05	5.255098594156728e-05	4.873405780152581e-05	0.8510828678190381	0.9977568180779396
PWY-5920: superpathway of heme b biosynthesis from glycine	pathways	6.128675973812683e-05	6.118105415061767e-05	6.15095985442272e-05	0.991304347826087	0.9935897435897436	0.9864864864864864	4.330651727644642e-05	4.483283671306888e-05	4.019238756426437e-05	0.7088859887306582	0.9973346736419187
PWY-5941: glycogen degradation II	pathways	0.0004230167844652	0.000439806415617	0.0003876224269017	1.0	1.0	1.0	0.0001507977560341	0.0001575877273786	0.000129356624944	0.017658696104051	0.5025568553109283
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	pathways	0.0002050144717812	0.0002074060060078	0.0001999728590873	0.991304347826087	0.9935897435897436	0.9864864864864864	7.828879425802241e-05	8.025009108461741e-05	7.426229690697225e-05	0.4668502626048505	0.9973346736419187
PWY-5973: cis-vaccenate biosynthesis	pathways	0.0002711284247289	0.0002730898369897	0.0002669935556386	1.0	1.0	1.0	7.10472138851416e-05	6.752311888090459e-05	7.828266958534865e-05	0.2559701194760014	0.8761244477481381
PWY-5981: CDP-diacylglycerol biosynthesis III	pathways	4.278653139841359e-05	4.589593535588358e-05	3.623157170428764e-05	1.0	1.0	1.0	4.586492629368871e-05	5.031208607051906e-05	3.4059205190412486e-05	0.1796816787141743	0.8006069735112576
PWY-5989: stearate biosynthesis II (bacteria and plants)	pathways	0.000189673607258	0.0001924267917792	0.0001838695966458	1.0	1.0	1.0	6.376279745309588e-05	6.450825511744862e-05	6.219334570008282e-05	0.3861832512185345	0.984858487245576
PWY-5994: palmitate biosynthesis (type I fatty acid synthase)	pathways	3.305569864667497e-05	3.586010147522334e-05	2.714371430541084e-05	0.9608695652173912	0.9615384615384616	0.9594594594594594	4.269629049099757e-05	4.7719112248483486e-05	2.8834659424413903e-05	0.6445108926561107	0.9973346736419187
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	pathways	0.0003857212301635	0.0003971134042476	0.0003617052956079	1.0	1.0	1.0	9.641933044056612e-05	0.0001020585766171	7.864800292473475e-05	0.0243360093278819	0.5038985460832021
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	pathways	0.0004594651604282	0.0004680330592333	0.0004414031034877	1.0	1.0	1.0	9.7881886543313e-05	9.6447930160727e-05	9.907675852576642e-05	0.0363774113040711	0.5490080548891888
PWY-6123: inosine-5'-phosphate biosynthesis I	pathways	0.0003132474484054	0.0003164290458841	0.0003065402969639	1.0	1.0	1.0	8.588752517789043e-05	9.081459582711668e-05	7.457813659399592e-05	0.6490923747511143	0.9973346736419187
PWY-6124: inosine-5'-phosphate biosynthesis II	pathways	0.0003053892826744	0.0003080590320914	0.0002997611622819	1.0	1.0	1.0	9.326876694684042e-05	9.802618227375762e-05	8.269551123380698e-05	0.6414803309166828	0.9973346736419187
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	pathways	0.0002344295517187	0.0002329853288584	0.0002374741296405	1.0	1.0	1.0	7.814474122508258e-05	8.067831333116919e-05	7.295210704214056e-05	0.4938955086411116	0.9973346736419187
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	pathways	0.0002793592159619	0.0002780826467061	0.0002820503619607	1.0	1.0	1.0	8.561684404462934e-05	8.930208726249148e-05	7.778896549331759e-05	0.5114709672169939	0.9973346736419187
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	pathways	0.0002021461546325	0.0002069308518391	0.0001920594956565	1.0	1.0	1.0	7.454492746743474e-05	7.703193843412045e-05	6.841482893603266e-05	0.1975014450183104	0.8048621106973299
PWY-6151: S-adenosyl-L-methionine salvage I	pathways	0.0004026339900933	0.0004099203125937	0.0003872736345521	1.0	1.0	1.0	0.0001216132791845	0.0001219497753065	0.0001202736165003	0.1099504977194844	0.7233943496151235
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	pathways	0.00042029316525	0.0004253780535025	0.0004095736710963	1.0	1.0	1.0	0.0001052728619125	0.0001084363049741	9.811722606712328e-05	0.3182397331361332	0.9413477820497383
PWY-6168: flavin biosynthesis III (fungi)	pathways	0.0001107565411051	0.0001067717162637	0.0001191569826625	0.9869565217391304	0.9807692307692308	1.0	5.575321646363674e-05	5.8336124917820064e-05	4.919186900207154e-05	0.1637259955282665	0.8004382003604139
PWY-621: sucrose degradation III (sucrose invertase)	pathways	0.0001901227414129	0.0001970228105998	0.0001755766496135	1.0	1.0	1.0	9.211998093551796e-05	9.61574744188451e-05	8.168261762985513e-05	0.1237997362525153	0.7233943496151235
PWY-622: starch biosynthesis	pathways	0.0001752686607503	0.0001774883627324	0.0001705892890044	0.991304347826087	0.9935897435897436	0.9864864864864864	7.948586088866673e-05	8.413555276262593e-05	6.896702290516804e-05	0.4552414587079727	0.9973346736419187
PWY-6270: isoprene biosynthesis I	pathways	0.000261271694662	0.0002605894049117	0.0002627100352169	1.0	1.0	1.0	5.312844132507703e-05	5.476792406214272e-05	4.982577799868491e-05	0.4494986721246432	0.9973346736419187
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	pathways	0.0004594651604282	0.0004680330592333	0.0004414031034877	1.0	1.0	1.0	9.7881886543313e-05	9.6447930160727e-05	9.907675852576642e-05	0.0363774113040711	0.5490080548891888
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	pathways	0.0002051885113604	0.0002097761369234	0.0001955173007141	1.0	1.0	1.0	7.550803992833399e-05	7.778687152297437e-05	6.998601307867183e-05	0.1429830162906067	0.7674988630473673
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	pathways	8.215942062350464e-05	8.151209854769709e-05	8.352404554007187e-05	0.991304347826087	0.9935897435897436	0.9864864864864864	5.453716758897058e-05	5.574160862454846e-05	5.2251690822197e-05	0.655974640639051	0.9973346736419187
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	pathways	0.0001106217465393	0.0001105030372932	0.0001108719984635	0.9869565217391304	0.9935897435897436	0.972972972972973	6.401447905409433e-05	6.526344919065574e-05	6.173378178028469e-05	0.8328313323144281	0.9977568180779396
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	pathways	2.780641564698493e-05	2.8076417540232123e-05	2.7237222466626e-05	1.0	1.0	1.0	2.458711978993552e-05	2.4894636913934783e-05	2.408348928522664e-05	0.9754616103067348	0.9977568180779396
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	pathways	2.195582350475004e-05	2.1541952400555836e-05	2.2828308535213507e-05	0.982608695652174	0.9807692307692308	0.9864864864864864	1.8123220957026343e-05	1.89760126247172e-05	1.6267647894213836e-05	0.2484994763255621	0.8761244477481381
PWY-6305: superpathway of putrescine biosynthesis	pathways	8.369094906340474e-05	8.357349555852596e-05	8.393855374936541e-05	1.0	1.0	1.0	5.075383588817954e-05	5.233404049288644e-05	4.759478766635781e-05	0.7287144925991713	0.9973346736419187
PWY-6317: D-galactose degradation I (Leloir pathway)	pathways	0.000266776129891	0.0002729314180337	0.0002538001170496	1.0	1.0	1.0	8.205401674378725e-05	9.06456045774239e-05	5.850629236090111e-05	0.3850215736118668	0.984858487245576
PWY-6353: purine nucleotides degradation II (aerobic)	pathways	0.0001374051232429	0.0001398641117937	0.0001322213095412	0.9956521739130436	1.0	0.9864864864864864	7.548409599681552e-05	7.957905099338416e-05	6.623822068408158e-05	0.7255293127842142	0.9973346736419187
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	pathways	0.000483614214584	0.0004907247296688	0.0004686244800808	1.0	1.0	1.0	0.0001055792048424	0.0001019030410693	0.0001121756011467	0.0462634773608605	0.5887693340162252
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	pathways	0.0004846024077452	0.0004945768349419	0.0004635752368981	1.0	1.0	1.0	0.0001141468585232	0.0001132129742082	0.000114008854658	0.0272976512508543	0.5338207355722636
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	pathways	0.0004846031821336	0.000493241598134	0.0004663924673218	1.0	1.0	1.0	0.0001169899981184	0.0001125060713764	0.0001247536130186	0.02975821344218	0.5490080548891888
PWY-6396: superpathway of 2,3-butanediol biosynthesis	pathways	1.0058614977065927e-05	1.011833955481505e-05	9.932709110459671e-06	0.6173913043478261	0.6153846153846154	0.6216216216216216	2.5010043667777777e-05	2.373238060486497e-05	2.7681723546117597e-05	0.7490750102227595	0.9973346736419187
PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)	pathways	2.2256572399824464e-05	2.133446976154816e-05	2.4200464448082616e-05	0.8478260869565217	0.8397435897435898	0.8648648648648649	2.816534517153505e-05	2.8758776439876184e-05	2.69588626290564e-05	0.3427010036888458	0.9658155246423504
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	pathways	2.5773699229962693e-05	2.691306434115407e-05	2.3371794400964664e-05	0.8043478260869565	0.8012820512820513	0.8108108108108109	3.540295917060151e-05	3.868766687767762e-05	2.7297994761213184e-05	0.4056945473028651	0.984858487245576
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	pathways	1.5014507358018009e-05	1.6273388306470286e-05	1.236065022344294e-05	0.4869565217391304	0.4935897435897436	0.4729729729729729	3.2582051159791715e-05	3.48716634844971e-05	2.716025924161836e-05	0.7219748070939811	0.9973346736419187
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	pathways	5.777906893575752e-05	5.800343021451087e-05	5.730609110487211e-05	1.0	1.0	1.0	2.80272371437948e-05	2.7591310419144983e-05	2.911069761681117e-05	0.7916993850470617	0.9973346736419187
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	pathways	0.0001525114782292	0.0001526801641879	0.0001521558699921	1.0	1.0	1.0	6.730338552963029e-05	6.994491883771402e-05	6.182085921786469e-05	0.8677448098586251	0.9977568180779396
PWY-6527: stachyose degradation	pathways	0.000241264833935	0.000245085326002	0.0002332108236316	1.0	1.0	1.0	7.506775625672607e-05	8.11258843428835e-05	6.005224912856981e-05	0.9045982820824506	0.9977568180779396
PWY-6531: mannitol cycle	pathways	6.467843333605413e-05	6.520414526868767e-05	6.357017574834017e-05	1.0	1.0	1.0	5.142257468545814e-05	5.449217427287415e-05	4.459096359097661e-05	0.7933343994878899	0.9973346736419187
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	pathways	6.661041038159557e-05	6.572996084055e-05	6.846649319785383e-05	1.0	1.0	1.0	4.379835676798309e-05	4.362073644462128e-05	4.441164743262424e-05	0.6460431000298075	0.9973346736419187
PWY-6549: L-glutamine biosynthesis III	pathways	8.546442668103441e-05	8.725690316732571e-05	8.168569246669068e-05	0.9869565217391304	0.9807692307692308	1.0	4.881641970417487e-05	5.0464545875237614e-05	4.524288197595906e-05	0.4014786008523221	0.984858487245576
PWY-6588: pyruvate fermentation to acetone	pathways	1.4943328016167395e-05	1.509718647087131e-05	1.4618977760305095e-05	0.9739130434782608	0.9807692307692308	0.9594594594594594	1.410071856807294e-05	1.467883728504682e-05	1.2886794575834528e-05	0.9949222816629454	0.9977568180779396
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	pathways	2.5286432808539382e-05	2.511733389352384e-05	2.564291160235597e-05	0.9130434782608696	0.8974358974358975	0.945945945945946	2.0842181267340373e-05	2.189658897888767e-05	1.855998946537438e-05	0.4634626673614868	0.9973346736419187
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	pathways	4.909990778102008e-05	4.822452948090453e-05	5.094529987315556e-05	0.991304347826087	0.9935897435897436	0.9864864864864864	3.582982450687208e-05	3.52132614769677e-05	3.727302010395933e-05	0.6226156497226436	0.9973346736419187
PWY-6606: guanosine nucleotides degradation II	pathways	9.731917854401896e-05	9.78029575269334e-05	9.62993201476047e-05	1.0	1.0	1.0	6.344873218091372e-05	6.603042438663311e-05	5.804801091540503e-05	0.8212630747548587	0.9977568180779396
PWY-6607: guanosine nucleotides degradation I	pathways	6.96612094677862e-05	6.857605715197337e-05	7.194882786328352e-05	0.991304347826087	0.9935897435897436	0.9864864864864864	5.938551135397249e-05	5.86416536969451e-05	6.126616267136815e-05	0.6978666178277424	0.9973346736419187
PWY-6608: guanosine nucleotides degradation III	pathways	0.0001806409030382	0.0001827375213673	0.0001762210049391	1.0	1.0	1.0	0.0001085046456089	0.0001132209169773	9.841228969821354e-05	0.886140763199181	0.9977568180779396
PWY-6609: adenine and adenosine salvage III	pathways	0.000353308326924	0.0003568232600666	0.0003458984678666	1.0	1.0	1.0	0.0001181291398018	0.0001159176716732	0.0001231364172756	0.3555719838729236	0.9676063113202864
PWY-6612: superpathway of tetrahydrofolate biosynthesis	pathways	7.651673956089154e-05	8.00575977882301e-05	6.905222762217784e-05	1.0	1.0	1.0	6.582259412863662e-05	7.22149034569767e-05	4.9347204323576816e-05	0.4714088716464818	0.9973346736419187
PWY-6628: superpathway of L-phenylalanine biosynthesis	pathways	0.0002769730064597	0.0002853252892049	0.0002593654914834	1.0	1.0	1.0	0.0001045524957816	0.0001140497012546	7.879999647575193e-05	0.2471984897572944	0.8761244477481381
